ID,Lat,Lon
E01019077,49.9229531682748,-6.31187296084354
E01018993,50.123555790669236,-5.683403413179626
E01018992,50.12525315031486,-5.678397872502999
E01019005,50.06954180723242,-5.663701021701537
E01018991,50.151863325197404,-5.6642690903275765
E01019006,50.09199887471972,-5.600204878446257
E01018989,50.14441639065371,-5.56722569441586
E01019003,50.104620186315955,-5.553872011120786
E01018977,50.12552428295205,-5.554596057452125
E01019004,50.10163278902672,-5.5497762218103945
E01019000,50.11304256560633,-5.5494175915151045
E01018994,50.11872458309693,-5.549544401662994
E01019002,50.08900235809949,-5.543863796345305
E01018976,50.12958828920093,-5.543211302718513
E01018995,50.120588297298035,-5.5412587383970555
E01018997,50.1276367871714,-5.540240073625658
E01019001,50.11539020462181,-5.537656831949866
E01018998,50.12277981659894,-5.536956736816727
E01018999,50.12032062355786,-5.536173613855742
E01018996,50.12575388288404,-5.530291019112941
E01018988,50.13940557325293,-5.491528021953592
E01019009,50.20392964782665,-5.49478119591599
E01019010,50.21116932576822,-5.490978691539664
E01019008,50.20950188494992,-5.489286792680761
E01018987,50.16354245212854,-5.483176505064856
E01019012,50.212725707030955,-5.481096396957113
E01019011,50.201142179906405,-5.475263052563921
E01018990,50.12346899501496,-5.461638596179024
E01018986,50.19426777119956,-5.4647713013120605
E01018985,50.18806573245629,-5.455536261557274
E01018975,50.12412257571075,-5.4323832933179546
E01019007,50.15116101330088,-5.424939808464438
E01018983,50.17872926466447,-5.422696017808847
E01018982,50.19038518726846,-5.415178446410476
E01018984,50.18514157459378,-5.414523829919758
E01018981,50.193929583630315,-5.403856089678177
E01018978,50.198219468019005,-5.387609618988465
E01018862,50.11096899535009,-5.380030048038404
E01018980,50.208131424666455,-5.372233450084143
E01018864,50.14650809852181,-5.354187342530908
E01018979,50.17982460890665,-5.3550093951154425
E01018861,50.11283645440773,-5.339478659696398
E01018906,50.08589420779999,-5.314645501744556
E01018907,50.084826041767435,-5.310782702271386
E01018876,50.21750230505152,-5.319924710253322
E01018905,50.11037015137933,-5.302767125999201
E01018877,50.205349723715,-5.308539838589423
E01018863,50.16898773415705,-5.305045296562113
E01018874,50.21807535497368,-5.307415956912944
E01018875,50.21437799854167,-5.306150639084156
E01018878,50.213962964542084,-5.299238345363453
E01018866,50.219994700152604,-5.297187092275368
E01018868,50.215711070586735,-5.294704393724786
E01018871,50.20961596263448,-5.293919750923113
E01018891,50.233631922412755,-5.289292639069645
E01018867,50.218763090161154,-5.287960477443832
E01018869,50.20943139056537,-5.285832577910485
E01018870,50.21148446676944,-5.285763445677459
E01018882,50.10814512215545,-5.277182866122684
E01018865,50.22362862115008,-5.284831826539687
E01018887,50.09742851790103,-5.2753461123140895
E01018873,50.20205799014157,-5.282214247532937
E01018885,50.10362387885666,-5.273223384626559
E01018872,50.195040186636426,-5.277150012529664
E01018892,50.261084858193115,-5.279228610294726
E01018888,50.1015001518242,-5.268141271844322
E01018886,50.095893459340175,-5.267255989947563
E01018883,50.11210485856861,-5.2682062944688886
E01018884,50.11119509983804,-5.265052666753185
E01018890,50.24185911612902,-5.272254730117375
E01018897,50.222868522536224,-5.267139811056744
E01018893,50.24702646774906,-5.266057341177938
E01018896,50.235334919650185,-5.261779263950605
E01018889,50.242896667054545,-5.262239765225977
E01018898,50.23153267732913,-5.261028721141902
E01018904,50.025756936296744,-5.245216533537592
E01018895,50.22930748864272,-5.254089224703498
E01018903,50.0595414737568,-5.238651880521985
E01018894,50.20530291973368,-5.24037243293306
E01018914,50.228411525769545,-5.234325013772365
E01018910,50.24047655812555,-5.231368940023333
E01018911,50.23565279573061,-5.2304674637525
E01018908,50.24806135835271,-5.228417130428432
E01018922,50.156573614374814,-5.22154520121574
E01018913,50.23160936006646,-5.224471964149623
E01018909,50.238716678327464,-5.222511269288646
E01018915,50.22812200906791,-5.221768415502501
E01018825,50.27804021587625,-5.225027740978309
E01018912,50.240453880995815,-5.214689185222322
E01018881,49.98474052853214,-5.194135954003856
E01018917,50.218456422510634,-5.205988437200478
E01018916,50.21605878721587,-5.198985883326315
E01018851,50.3120544415637,-5.204207235131829
E01018826,50.27961314801301,-5.199387330960311
E01018880,50.11398823290947,-5.186618846497597
E01018852,50.30932104662664,-5.195342089660124
E01018918,50.23992860068709,-5.188395481081405
E01018919,50.23013103051349,-5.180561152263253
E01018921,50.18550146895124,-5.176640366231598
E01018902,50.07890719431936,-5.158861369782194
E01018829,50.22700012839727,-5.1581682911961595
E01018820,50.25980412673568,-5.158977844677317
E01018842,50.34228054955858,-5.156565025450673
E01018844,50.34482376640536,-5.1526851540844465
W01000612,51.88508243551415,-5.256897741964581
E01018843,50.3260107627237,-5.147813559828824
E01018901,50.19345278051164,-5.13732913564507
E01018899,50.16312987867173,-5.135243764439157
E01018830,50.21345842972201,-5.124034427527303
E01018879,50.11512400919663,-5.117009210814481
E01018834,50.16716760255901,-5.1155925906841215
E01018835,50.171589833005186,-5.113051086318666
E01018819,50.260885542843724,-5.1176383473528055
E01018900,50.14481527126816,-5.107447427002869
E01018832,50.382049966601734,-5.120292616748818
E01018920,50.04286913559301,-5.098172439204497
E01018836,50.16799609693357,-5.105492485698568
E01018822,50.261961251408465,-5.111407746755952
E01018833,50.343751988997774,-5.1147155018848744
E01018837,50.16952867445824,-5.10167023278419
E01019031,50.404848443531485,-5.110432091889861
E01018811,50.14464769674031,-5.090820116333706
E01018817,50.22674740955154,-5.095413442620837
E01018814,50.15102024351786,-5.089677218494836
E01018860,50.15882736999535,-5.088374524766519
E01018859,50.15469592951532,-5.087786080396036
E01018813,50.139984219674616,-5.085886213764972
E01018827,50.19294692044227,-5.087087844273549
E01018812,50.14688868408118,-5.084021028855915
E01018855,50.261625911137294,-5.0902802036150465
E01018841,50.16186855797081,-5.081246737014027
E01018838,50.15777907735362,-5.07941533767738
E01019030,50.40962610662584,-5.093881175714446
E01018806,50.15015874156234,-5.076055399432881
E01018840,50.15373819997771,-5.076089252172521
E01018821,50.28740362215439,-5.083667017325623
E01018839,50.15875419548544,-5.074871130627986
E01018818,50.228440344081754,-5.077755707203603
E01019028,50.41360263770473,-5.089128664728524
E01018856,50.26276371912094,-5.079281604880986
E01018828,50.17528456781291,-5.072305037725097
E01018805,50.14817682916932,-5.07004828546379
E01018804,50.1526240911151,-5.0702633095282925
E01019029,50.413953694992415,-5.084716931378396
E01019022,50.409325201275855,-5.080826559796871
