ID,Lat,Lon
W02000147,5185997,-432584
E02003897,5041189,-423958
W02000148,5186278,-430531
W02000149,5185319,-430261
E02003899,5040950,-422933
W02000001,5339852,-438168
W02000159,5173584,-429245
E02004228,5080574,-424080
E02003892,5051573,-422680
E02003900,5040967,-421693
E02003903,5035496,-421427
W02000020,5293094,-433743
E02004232,5062907,-421710
E02003902,5037470,-420223
W02000162,5168752,-425284
E02004221,5103487,-421882
E02003130,5040262,-418636
E02004222,5101977,-421146
E02004220,5104335,-421259
E02003135,5039151,-417814
E02003147,5037346,-417659
W02000153,5178256,-424025
E02004223,5101405,-420261
E02003125,5041898,-417462
W02000006,5325762,-431589
E02003141,5038338,-417079
W02000009,5319746,-430628
E02003127,5041098,-416705
E02003134,5039245,-416516
E02003145,5038051,-416033
E02003150,5037174,-415408
E02003132,5039605,-415304
E02003124,5042249,-415343
W02000017,5305470,-427927
E02003128,5041013,-414810
E02004178,5114101,-418116
E02003138,5038892,-414019
E02004233,5054546,-414526
E02003144,5038087,-413612
E02003148,5037320,-413544
E02004235,5048616,-414025
E02003123,5042781,-413336
W02000015,5314048,-426421
E02004179,5110600,-416155
E02003137,5039201,-412877
E02003129,5040632,-412908
W02000016,5311444,-425709
E02003146,5037809,-412316
E02003149,5037179,-412267
W02000002,5333750,-426593
E02003133,5039383,-411543
E02004225,5095334,-413944
W02000164,5168567,-417261
E02003122,5043007,-411406
W02000120,5225192,-419806
E02003142,5038461,-410821
E02003152,5035778,-410327
E02004185,5106804,-413467
W02000142,5204948,-417973
E02003131,5039983,-410139
W02000167,5167411,-415946
E02003126,5041344,-409957
W02000146,5188535,-416675
W02000157,5178383,-416064
W02000163,5168846,-415405
E02004189,5043383,-409581
W02000165,5168031,-414985
E02004234,5051039,-409573
E02004177,5120295,-412679
E02003153,5035250,-408596
W02000161,5169273,-414072
E02004175,5120718,-411718
E02003151,5036032,-407352
W02000197,5157935,-412640
W02000013,5316522,-420298
E02004197,5032712,-406592
E02003140,5038835,-406791
W02000166,5168095,-411760
E02004186,5106800,-408681
E02003136,5039432,-405657
W02000008,5322736,-418031
W02000185,5163794,-410185
E02004183,5107284,-407368
E02003143,5038319,-403568
W02000160,5169508,-409401
W02000156,5178918,-409377
E02003139,5039043,-403114
E02004181,5108710,-405940
E02004182,5108194,-405109
W02000019,5293127,-413546
W02000011,5321800,-414442
E02004226,5090252,-403305
W02000123,5211966,-408768
E02004184,5107381,-403975
W02000005,5327390,-414041
W02000014,5314606,-413146
W02000010,5322753,-413034
W02000174,5166413,-405468
E02004229,5079944,-401059
W02000022,5285785,-410444
W02000158,5172614,-405140
W02000117,5241609,-408016
W02000172,5167266,-404513
E02004176,5120054,-402118
W02000026,5258893,-408332
W02000179,5164614,-403840
E02004230,5073991,-399708
W02000195,5158450,-403193
W02000118,5240610,-406943
W02000187,5162305,-403151
W02000168,5171415,-403319
E02004180,5110016,-400189
W02000190,5162125,-401644
W02000196,5158506,-401042
W02000198,5157291,-400548
W02000152,5180226,-401134
W02000189,5162120,-399560
W02000012,5318414,-406515
W02000171,5167560,-399489
W02000194,5161344,-399047
W02000184,5163667,-398001
W02000154,5179177,-398619
W02000116,5245880,-401586
E02004193,5038977,-392291
W02000180,5164599,-397520
E02004196,5034278,-391827
W02000191,5161942,-396890
W02000178,5165231,-396989
W02000145,5189503,-397797
W02000186,5162839,-396393
W02000193,5161527,-396299
W02000182,5163969,-395174
W02000192,5161997,-394604
W02000421,5234146,-397720
W02000176,5165949,-394509
W02000183,5163631,-394163
W02000175,5166457,-392762
W02000188,5162313,-392267
W02000170,5167979,-392301
E02004231,5068727,-387693
W02000181,5164443,-390864
W02000151,5180508,-390256
W02000169,5170030,-389736
W02000177,5165719,-389000
E02004190,5042542,-383341
W02000018,5298512,-393561
W02000173,5166904,-387750
E02004187,5101743,-383863
W02000039,5326570,-393362
E02004200,5024608,-380585
W02000025,5274357,-389645
W02000208,5165830,-384761
W02000202,5171983,-384841
E02004172,5081800,-380925
E02004198,5028470,-377607
W02000417,5177716,-382928
W02000211,5164021,-381996
W02000214,5160224,-381817
W02000205,5166843,-382054
W02000204,5167499,-381479
W02000143,5200311,-382332
W02000213,5161870,-380483
E02004217,5051058,-376059
W02000215,5159384,-380012
W02000206,5165997,-380235
W02000210,5165285,-379789
E02004188,5095317,-376408
E02004194,5039621,-373499
W02000207,5165470,-377966
W02000216,5159340,-377475
E02004203,5064218,-373692
W02000038,5327572,-383803
W02000027,5332189,-383069
W02000100,5259890,-379928
W02000203,5168629,-376226
W02000212,5161802,-375868
W02000217,5157472,-375667
W02000028,5331419,-382210
W02000032,5329304,-381824
W02000416,5178075,-375390
E02004199,5027503,-368836
W02000041,5313952,-379680
E02004191,5043061,-368556
W02000037,5328332,-379467
E02004173,5081540,-368647
W02000235,5148644,-370918
E02004207,5056742,-367171
W02000200,5176292,-371401
W02000227,5152170,-370486
W02000029,5331466,-377329
W02000236,5148448,-368624
E02004174,5079065,-365712
W02000225,5153170,-368163
W02000030,5330959,-374715
E02004219,5049068,-363921
E02004213,5052491,-363027
W02000034,5328825,-372992
E02004192,5040724,-362200
E02004212,5053381,-362322
W02000033,5329293,-372358
W02000218,5163159,-365695
E02004204,5059917,-361955
W02000219,5160621,-365260
E02004201,5070879,-362022
E02004215,5052730,-361273
W02000222,5159594,-364286
E02004214,5052989,-360301
W02000209,5165222,-363599
E02004195,5035137,-358964
E02004209,5055108,-359496
E02003166,5043831,-358855
W02000201,5174379,-363053
E02004216,5052379,-358391
E02004218,5050081,-357996
W02000035,5328825,-367970
E02003165,5043865,-357629
E02003168,5042367,-357380
E02003167,5043477,-356710
E02003164,5044900,-356731
E02003169,5040740,-356580
W02000234,5150304,-359936
W02000229,5151307,-359657
E02003156,5048397,-355987
W02000230,5152057,-359269
W02000223,5154729,-359276
E02006840,5046784,-355301
E02004153,5072917,-355378
E02004160,5071425,-355303
W02000221,5160627,-358297
W02000231,5151072,-357882
W02000224,5154203,-357942
E02004211,5055013,-354214
E02003157,5047640,-353812
W02000228,5152122,-357291
E02004158,5071617,-354398
E02003161,5046792,-353425
E02003154,5049276,-353421
W02000237,5146482,-356625
E02004162,5070341,-353483
E02003155,5048422,-352737
W02000233,5150807,-356039
E02004156,5072434,-353252
E02003171,5038600,-352084
E02003159,5047215,-352228
E02003158,5047721,-352223
E02006117,5109244,-354212
E02003170,5039471,-351645
E02004149,5073910,-352602
W02000024,5290858,-360023
E02004152,5073065,-352366
E02003163,5046424,-351299
W02000232,5150938,-354630
E02004157,5071813,-352002
W02000040,5318156,-360124
W02000220,5160342,-354047
E02004210,5054850,-350379
W02000258,5167621,-354012
E02004154,5072699,-350811
E02004208,5055624,-350175
E02004150,5073814,-350324
E02004161,5071389,-350212
E02004202,5067220,-349439
W02000036,5328582,-358246
E02004155,5072680,-349208
E02004168,5090261,-349252
E02004159,5071582,-348405
E02004164,5097195,-349139
E02004151,5073718,-348236
W02000106,5244928,-353804
W02000261,5166057,-351024
W02000226,5152558,-350523
E02004206,5057758,-347376
E02006114,5120350,-349288
E02004163,5068941,-347393
E02004165,5091279,-347772
W02000252,5173822,-350330
E02004205,5058795,-346483
E02004167,5090656,-347374
W02000262,5164915,-349113
E02006113,5120404,-347552
W02000247,5140906,-347798
E02004004,5452982,-358403
E02004001,5454764,-358369
E02004134,5076184,-344338
W02000265,5164194,-346551
E02004002,5454261,-356720
E02004142,5066482,-343440
W02000267,5162511,-346449
W02000260,5166757,-346580
W02000031,5330502,-352083
E02004171,5082569,-343766
W02000254,5171603,-346381
E02004000,5457851,-355769
W02000274,5158383,-345256
W02000253,5172185,-345602
W02000238,5146105,-344737
E02003973,5463327,-355733
W02000280,5153693,-344901
W02000269,5161484,-344442
E02004147,5062153,-341231
E02003974,5463271,-354719
E02004005,5448511,-353508
E02004144,5063584,-340568
W02000264,5164533,-343497
W02000414,5195267,-344198
W02000045,5332139,-348667
W02000047,5331551,-348424
W02000256,5169687,-342948
E02003972,5465635,-353138
E02003975,5463023,-352924
E02004148,5062018,-339499
W02000275,5158370,-342322
E02004146,5062957,-339244
E02004143,5063887,-338931
W02000108,5227372,-343931
E02004170,5085589,-339481
W02000255,5170943,-341860
E02004003,5452467,-351217
E02004006,5444491,-350787
W02000271,5160675,-341180
W02000250,5140319,-340548
W02000050,5329183,-346659
W02000419,5331558,-346704
W02000268,5161855,-340894
W02000285,5175372,-340025
E02004169,5089325,-337414
W02000110,5214918,-341241
W02000282,5152136,-339212
W02000051,5325413,-344641
E02003969,5470523,-349139
W02000113,5195001,-339353
W02000286,5174807,-338620
E02003968,5471296,-348406
W02000257,5168295,-338161
W02000281,5153839,-337489
W02000052,5318443,-342505
W02000415,5176300,-337966
W02000042,5333548,-342300
W02000259,5167221,-336961
W02000287,5174169,-336816
W02000044,5332704,-341447
W02000049,5330273,-341314
W02000109,5224199,-337786
E02004145,5063456,-332838
W02000279,5155380,-335437
W02000053,5318535,-340377
E02004141,5068759,-332659
W02000284,5176415,-335784
W02000102,5258580,-338034
W02000272,5160289,-334960
W02000043,5333463,-340007
W02000266,5162733,-334232
E02006115,5117675,-332897
W02000288,5169879,-334207
W02000278,5155995,-333053
W02000263,5164872,-333113
W02000270,5161040,-332865
E02006101,5104093,-330793
W02000239,5145732,-331617
W02000273,5159018,-331929
W02000276,5156984,-331552
E02003970,5466119,-341212
E02004132,5078749,-328978
W02000380,5152267,-330497
W02000056,5304027,-334809
W02000105,5250732,-333150
E02004136,5074900,-328075
E02006116,5114987,-329088
W02000289,5166376,-330514
E02004166,5091213,-327978
W02000246,5141020,-329252
W02000249,5140353,-328431
W02000104,5251715,-331218
W02000058,5332807,-333571
W02000251,5139808,-327559
W02000277,5156329,-327868
W02000243,5141867,-326960
W02000290,5175397,-327885
W02000307,5159944,-327142
W02000409,5147385,-326461
W02000248,5140882,-326269
E02004140,5068536,-324165
W02000055,5311350,-330923
E02003971,5466065,-335631
W02000372,5152144,-326085
E02004139,5069820,-323634
W02000302,5164583,-325959
W02000411,5147036,-325239
W02000405,5148034,-325036
W02000245,5141726,-324816
W02000393,5149636,-324743
E02006110,5098094,-323088
W02000397,5148959,-324304
W02000316,5178485,-325047
E02006111,5097510,-322730
W02000297,5166639,-324298
W02000407,5147847,-323736
W02000291,5172081,-324309
W02000319,5176921,-324263
W02000376,5152136,-323489
W02000308,5159446,-323651
W02000312,5157990,-323602
W02000054,5313555,-327930
W02000313,5157023,-323226
W02000097,5276882,-326541
W02000392,5149619,-322884
W02000293,5168881,-323405
E02003967,5476606,-332477
W02000301,5164960,-322885
W02000386,5151144,-321856
W02000389,5150315,-321788
W02000292,5169152,-322216
W02000401,5148576,-321600
E02004131,5079206,-319772
W02000370,5153026,-321563
W02000242,5143426,-321285
W02000296,5166678,-321468
W02000311,5158286,-321210
W02000406,5148051,-320754
W02000378,5152055,-320754
E02004130,5079881,-318737
W02000314,5179971,-321347
W02000317,5178468,-321267
W02000387,5151091,-320256
E02006099,5105428,-318998
W02000400,5148581,-319929
W02000059,5328202,-324792
E02004007,5421130,-327503
W02000294,5168149,-320157
W02000368,5153958,-319781
W02000298,5166535,-319907
W02000391,5150092,-319288
W02000408,5147877,-319171
W02000309,5159338,-319445
W02000240,5144094,-319036
W02000371,5152876,-319177
W02000244,5142412,-318882
W02000384,5151539,-319115
W02000300,5165312,-319472
W02000320,5175832,-319740
E02004137,5071328,-316947
W02000410,5147157,-318657
W02000111,5204308,-320090
W02000412,5146540,-318439
W02000103,5252884,-321189
E02003985,5411166,-325711
W02000394,5149591,-318126
W02000063,5323054,-322786
W02000367,5153986,-318122
W02000398,5148969,-317693
W02000241,5143937,-317527
E02003986,5410228,-324627
W02000423,5146706,-317169
W02000396,5149595,-317042
W02000385,5151376,-317057
W02000422,5146280,-316902
W02000315,5179978,-317763
E02004129,5084844,-315036
W02000399,5148990,-316583
W02000374,5152474,-316451
W02000304,5162006,-316630
W02000390,5150357,-316185
W02000060,5327737,-320627
W02000402,5148543,-315799
E02003980,5412594,-323036
W02000295,5168029,-316192
W02000395,5149631,-315663
W02000318,5177485,-316250
W02000383,5151458,-315434
W02000404,5148243,-315184
E02003984,5411304,-322325
W02000310,5159294,-315344
E02003981,5412322,-322105
E02006106,5102138,-313704
W02000375,5152505,-314623
W02000299,5166569,-314651
E02003979,5413318,-321215
W02000114,5186364,-315004
W02000403,5148834,-314045
W02000369,5153384,-314067
E02003983,5411346,-320948
E02006109,5100367,-312624
W02000057,5296950,-317379
W02000321,5173448,-313663
E02001492,5337304,-317976
W02000322,5170394,-313514
W02000388,5150574,-312860
E02003977,5418164,-319941
W02000381,5151732,-312715
W02000303,5163929,-312961
E02001480,5339538,-317554
E02003982,5411656,-319167
E02006100,5103201,-310842
W02000373,5152654,-311976
E02006108,5100964,-310535
W02000101,5260783,-314330
W02000099,5266250,-314440
E02006105,5102294,-310328
W02000382,5151490,-311404
E02001494,5337003,-316143
E02003978,5415308,-317939
E02006102,5103363,-309488
W02000073,5316601,-314534
W02000076,5314114,-314127
W02000379,5152187,-309991
E02006112,5099631,-308417
W02000062,5324057,-313918
E02001479,5340057,-314204
E02006107,5101330,-308237
W02000306,5160694,-309642
E02006067,5114745,-308539
W02000377,5152305,-309383
E02004138,5071030,-307369
E02003965,5482676,-317335
W02000061,5324503,-312920
W02000305,5160781,-308578
E02006104,5102037,-307077
W02000323,5177354,-308190
E02001489,5337720,-312034
E02001483,5339070,-311782
W02000098,5273495,-310071
E02004135,5074229,-305298
W02000338,5181963,-307743
E02001499,5335365,-311402
E02001478,5340130,-311422
W02000071,5316971,-310770
E02004022,5425822,-313457
W02000069,5318110,-310331
W02000324,5173235,-306623
W02000366,5154706,-305734
E02001503,5333488,-310090
E02003976,5460047,-313269
E02001475,5340598,-310056
E02001484,5338853,-309900
W02000355,5159343,-305491
W02000362,5157887,-305206
E02001472,5341671,-309623
W02000333,5164568,-305251
E02001500,5335076,-309358
E02006027,5281083,-307794
E02001506,5332468,-308992
W02000107,5231450,-306194
W02000334,5163797,-304552
W02000325,5171452,-304720
W02000331,5165757,-304576
W02000326,5170235,-304674
E02001491,5337455,-308596
W02000094,5297569,-307401
E02006103,5102539,-302537
E02004028,5417939,-310182
E02001485,5338504,-308095
W02000074,5316572,-307462
W02000067,5320530,-307261
W02000090,5300417,-306678
E02006071,5113039,-302158
W02000332,5164639,-303110
E02006025,5285741,-305866
W02000349,5161079,-302892
E02001443,5355037,-307525
W02000065,5321349,-306634
W02000083,5305873,-306234
W02000096,5293968,-305900
W02000064,5321936,-306538
E02004026,5419421,-308961
W02000329,5166217,-302701
E02001477,5340201,-306843
E02001441,5356310,-307237
E02003841,5329466,-306526
W02000328,5168235,-302658
E02001469,5342538,-306557
W02000092,5300934,-305498
E02001490,5337505,-306340
E02003966,5482064,-310076
E02006074,5109456,-300912
E02003844,5328280,-305829
W02000363,5157708,-301803
W02000336,5182936,-302317
E02006073,5111884,-300665
W02000365,5156379,-301548
E02001481,5339555,-305850
W02000358,5158729,-301517
E02006069,5113227,-300502
W02000070,5318568,-305217
E02001442,5356066,-305913
E02006024,5286035,-304034
E02001470,5342542,-305378
E02004133,5078327,-299212
E02001496,5336906,-305020
E02001444,5355092,-305404
E02006023,5290751,-303831
W02000337,5183091,-301302
E02001486,5338505,-304857
W02000335,5163749,-300749
W02000330,5165948,-300778
W02000327,5169275,-300786
E02001473,5341684,-304760
W02000348,5161356,-300490
W02000077,5311073,-303894
W02000091,5301816,-303667
W02000075,5314925,-303913
E02002910,5219316,-301648
W02000360,5158387,-300221
E02001467,5343574,-304444
W02000093,5299200,-303284
W02000082,5306219,-303452
E02006064,5123893,-299293
W02000352,5159853,-300052
E02002645,5380116,-305101
E02001440,5359775,-304579
E02002638,5383088,-305141
W02000066,5320912,-303582
E02001476,5340920,-304008
E02002649,5378777,-304872
E02001468,5342751,-303828
E02001488,5337867,-303629
E02002635,5385224,-304682
E02001450,5349215,-303677
E02002642,5381621,-304468
E02006068,5113258,-298288
E02001456,5348310,-303601
E02006062,5125261,-298399
E02002640,5382526,-304320
W02000081,5307230,-302473
E02001471,5341912,-303296
W02000364,5157682,-298978
E02001482,5339172,-303034
E02005321,5391031,-304276
E02002651,5378312,-303929
E02006065,5122519,-298036
E02002637,5383403,-304009
E02002643,5381120,-303939
E02006070,5112711,-297724
E02002647,5380056,-303803
E02001439,5360181,-303241
E02005326,5388259,-303891
E02002633,5386988,-303806
E02001487,5338191,-302577
E02001474,5341245,-302497
E02001458,5347887,-302609
E02001495,5336940,-302275
W02000353,5159745,-298202
E02003086,5133440,-297577
E02003082,5135323,-297610
E02001498,5336077,-302040
W02000068,5319742,-301641
E02006097,5087196,-296473
E02002636,5384253,-303117
E02005320,5392047,-303257
E02001501,5334968,-301842
E02005208,5375368,-302761
E02005206,5376432,-302781
E02002634,5385689,-302947
E02005323,5390834,-303037
E02002641,5382272,-302776
E02002648,5379795,-302644
E02006066,5117500,-296642
W02000357,5158986,-297497
W02000359,5158354,-297450
E02003084,5134684,-296921
E02002650,5378758,-302394
E02001460,5347015,-301615
E02001453,5348768,-301657
W02000080,5307887,-300676
E02001493,5337294,-301362
E02002644,5380715,-302395
E02001437,5363295,-301853
E02006041,5255566,-299278
E02005328,5387911,-302359
E02006096,5087855,-295612
E02003085,5133469,-296441
E02003089,5132236,-296357
W02000351,5159951,-296939
W02000088,5304116,-300084
E02001438,5361927,-301401
E02003842,5329138,-300491
E02002639,5383088,-301716
W02000347,5161582,-296635
E02001449,5349829,-300864
E02001504,5333534,-300435
E02005319,5392209,-301750
E02001462,5346328,-300473
W02000085,5306034,-299487
E02001497,5336161,-299983
E02006098,5085990,-294531
E02001502,5334871,-299645
E02001435,5363906,-300298
E02005329,5387669,-300837
E02001459,5347693,-299795
E02001464,5345936,-299625
E02001452,5348709,-299627
E02005207,5375555,-300254
E02002646,5380081,-300348
E02001432,5365120,-299909
W02000361,5158177,-295245
E02001465,5344998,-299359
E02006934,5341088,-299229
E02002924,5202819,-296114
W02000086,5305643,-298386
E02003081,5135546,-294630
W02000089,5303972,-298203
E02005210,5374419,-299773
E02006044,5242413,-296713
E02004273,5073230,-293146
E02005332,5383914,-299842
E02005330,5386803,-299834
W02000354,5159340,-294737
E02001368,5342299,-298612
E02001461,5347128,-298647
E02001507,5331635,-298265
E02006933,5339738,-298449
E02001505,5332982,-298255
E02006026,5282390,-297103
E02001436,5363452,-298825
W02000087,5304686,-297190
W02000072,5316807,-297459
E02005331,5384850,-298982
E02001466,5344868,-297998
E02001360,5343643,-297898
W02000084,5306099,-297038
E02006932,5340637,-297710
E02001463,5346275,-297809
E02001434,5364441,-298114
E02001451,5349124,-297614
E02006846,5134797,-292958
E02001431,5365803,-297946
E02006093,5092743,-291926
E02001508,5331226,-296909
E02001369,5342055,-297077
E02001457,5348368,-297163
W02000356,5159216,-293043
W02000420,5308870,-296172
E02003080,5135839,-292496
E02001383,5339730,-296802
E02001358,5344130,-296899
E02001390,5338712,-296625
E02001349,5346221,-296564
E02001433,5364839,-296843
E02001396,5337927,-296205
E02001364,5342919,-296277
E02001352,5345325,-296327
E02001355,5344459,-296164
E02003079,5136816,-291628
E02001430,5366460,-296481
E02001377,5340595,-295823
E02003087,5133055,-291431
E02005322,5391761,-296911
E02003795,5322603,-295077
E02001370,5342069,-295382
E02001389,5338820,-295142
E02001348,5346708,-295314
E02001455,5348581,-295261
E02001385,5339436,-295019
E02001376,5341311,-294995
E02001365,5342780,-295024
E02006845,5135837,-290642
E02003991,5489274,-298400
E02001429,5367313,-295455
E02003847,5327693,-294460
E02005211,5374018,-295394
E02001445,5352503,-294904
E02001361,5343475,-294674
E02001448,5350633,-294823
W02000341,5170401,-290949
E02001398,5337514,-294316
E02005203,5382176,-295294
E02001354,5344717,-294250
E02005306,5360425,-294394
E02001374,5341468,-293945
E02004015,5442841,-296154
E02006072,5113181,-289110
E02003846,5328089,-293290
E02003843,5328812,-293224
E02003799,5320191,-293027
E02001381,5339988,-293402
E02003995,5488737,-296554
E02001384,5339412,-293136
E02001447,5350983,-293350
E02001394,5337996,-293052
E02001357,5344262,-293188
E02001366,5342669,-293103
E02001446,5351872,-293261
E02006081,5101077,-288110
E02003850,5327012,-292668
W02000350,5160024,-289083
E02001351,5345291,-292787
E02003798,5320930,-292161
E02001347,5346803,-292650
E02003987,5500850,-296074
E02001454,5348441,-292566
E02003808,5317306,-291758
E02003852,5326127,-291943
E02004021,5426621,-293983
E02003848,5327491,-291744
E02001362,5343369,-292044
E02001388,5338880,-291945
E02003994,5488934,-295233
E02001373,5341700,-291868
E02001402,5336214,-291665
E02004027,5418537,-293166
E02001395,5338082,-291375
E02001378,5340492,-291368
E02003989,5491331,-294663
E02001356,5344488,-291333
E02001399,5336901,-291153
E02006017,5290770,-289913
E02001375,5341473,-290879
E02005305,5367434,-291240
E02001387,5339051,-290529
E02003851,5326586,-290246
E02003845,5328345,-290183
E02003803,5319594,-289890
E02005315,5354981,-290526
E02001330,5347794,-290333
E02006039,5264998,-288606
E02001350,5345304,-290238
E02003999,5486577,-293348
E02001367,5342716,-290151
E02001403,5335640,-289969
E02001380,5340331,-289804
E02003807,5318010,-289282
E02003996,5488330,-292900
E02003074,5142821,-285619
E02003998,5487529,-292728
E02003071,5143554,-285568
E02001400,5336535,-289380
W02000340,5178301,-286053
E02003797,5320820,-288863
E02003849,5327193,-288952
E02001328,5349409,-289396
E02003992,5489323,-292437
E02001359,5343715,-289192
E02001393,5338422,-288992
E02003990,5490889,-292274
E02001372,5341924,-288842
E02003069,5144376,-284920
E02005309,5357269,-289112
E02003802,5319664,-288189
E02001382,5340007,-288585
E02003078,5137040,-284198
E02006063,5123620,-283937
E02004016,5437169,-290158
E02001353,5345140,-288143
E02001329,5347895,-288147
E02003796,5321187,-287466
E02005236,5404379,-289095
E02005310,5356630,-288087
E02001363,5343074,-287692
E02001327,5349294,-287796
E02001340,5341110,-287572
E02005204,5378534,-288289
W02000095,5296942,-286466
E02001404,5334777,-287196
E02001371,5341926,-287312
E02001331,5347136,-287408
E02005209,5375147,-287977
E02005229,5406281,-288395
E02003804,5319349,-286511
E02001392,5338585,-286873
E02003997,5488083,-289976
E02003806,5318167,-286164
E02001397,5337608,-286391
E02003801,5320069,-286012
E02006078,5104218,-281856
E02001386,5339290,-286183
E02006084,5094981,-281474
E02001332,5343444,-286145
E02003076,5138868,-282142
E02001401,5336248,-285879
E02001334,5342310,-285974
E02005228,5406347,-287278
E02001338,5341571,-285616
E02005327,5386988,-286458
E02003088,5132677,-281548
W02000346,5158210,-281897
E02006028,5273488,-283917
E02001344,5337146,-284720
E02001342,5340625,-284696
E02005226,5407156,-285988
E02005205,5377254,-285317
E02005230,5406203,-285541
E02001336,5342370,-284147
E02005307,5359844,-284325
E02006095,5088034,-279316
E02001391,5338701,-283807
E02001405,5334263,-283484
E02001345,5336622,-283454
E02003805,5318359,-283051
E02005311,5356185,-283769
E02003066,5147835,-279825
E02005304,5369369,-283915
E02001346,5335852,-283179
E02001337,5341904,-283036
E02001341,5340683,-282886
E02005224,5407624,-283854
E02006061,5128026,-278396
E02002911,5209405,-279603
E02003794,5325800,-281622
E02002908,5222549,-279671
E02002905,5231341,-279826
E02006042,5253691,-280231
E02004012,5463249,-284101
E02006871,5406408,-282940
E02001343,5339638,-281364
E02006021,5282944,-280128
E02006083,5097445,-276640
E02006034,5270965,-279529
E02004276,5072863,-275843
E02003065,5148639,-276998
E02003072,5143129,-276896
E02001333,5342636,-280273
E02005314,5354995,-280254
E02003810,5304648,-279256
E02004274,5073913,-275244
E02005237,5404327,-280978
E02001339,5341251,-279497
E02006091,5093799,-275194
E02003067,5148030,-276044
E02004275,5073445,-274429
E02005231,5406196,-280181
E02004009,5475279,-281479
E02001335,5342368,-278888
W02000345,5159016,-275628
E02003993,5489722,-281647
E02005223,5409577,-279974
E02003073,5142860,-275219
E02005234,5404828,-279866
E02006058,5112178,-274638
E02005297,5371709,-279155
E02006043,5243673,-276821
E02001406,5350367,-278629
E02006038,5267433,-276841
E02006060,5112588,-274234
E02005235,5404253,-279191
E02006037,5269548,-276618
E02001423,5343531,-277892
E02004271,5081390,-273394
E02005238,5403350,-278925
E02005239,5400481,-278861
E02006077,5105523,-273666
E02003809,5313068,-277157
W02000344,5160321,-274434
E02002581,5335569,-277431
E02001414,5345842,-277618
E02003075,5141403,-274003
E02002920,5204175,-275034
E02005233,5405170,-278608
E02005312,5356229,-277652
E02005313,5355528,-277550
E02002577,5337432,-277092
E02005325,5390181,-277912
E02001426,5341983,-276959
E02006033,5270958,-275648
E02002906,5222932,-274756
E02005195,5366489,-277240
E02004025,5421279,-278213
E02002914,5206897,-273873
E02002907,5222364,-274112
E02002579,5336778,-276061
E02001428,5341100,-276079
E02002925,5198949,-273525
E02001421,5344967,-275989
E02006031,5271797,-274683
E02003877,5326891,-275609
E02005316,5354696,-276098
E02005221,5413033,-277113
E02002917,5205777,-273443
E02006036,5269852,-274442
E02005317,5353895,-275882
E02002921,5204111,-273244
E02005324,5389609,-276426
E02001412,5346307,-275617
E02001424,5343318,-275275
E02005308,5359283,-275549
E02005262,5377699,-275837
E02006029,5273454,-273981
E02006057,5114929,-271404
E02002575,5338139,-275069
E02001417,5345291,-274752
E02005296,5372655,-275236
