ID,Lat,Lon
W01000574,5165621,-497641
W01000571,5179931,-498573
W01000567,5200270,-499908
E01019072,5034438,-489301
E01019071,5034217,-488585
W01000569,5180762,-497644
W01000573,5179601,-497428
W01000586,5178811,-497310
E01019069,5036977,-488218
W01000568,5180181,-497166
E01019055,5038412,-488136
E01018963,5055381,-489114
W01000599,5171178,-496279
W01000566,5199272,-497984
E01019066,5029960,-487143
E01019054,5038334,-487409
W01000565,5199455,-497501
W01000572,5180900,-496236
W01000605,5168647,-495047
W01000598,5171083,-494923
W01000603,5169093,-494698
E01019070,5035877,-486120
W01000604,5168453,-494288
W01000600,5169323,-494273
W01000611,5181757,-494900
W01000602,5169761,-493553
W01000554,5173091,-493672
W01000606,5167489,-493007
W01000601,5169143,-492976
W01000580,5175725,-492901
E01019052,5041609,-484249
W01000608,5167344,-491660
E01019068,5031990,-483267
W01000607,5168019,-491461
E01018971,5051528,-484216
E01019073,5034097,-482709
E01018972,5051351,-483549
W01000609,5167194,-490322
E01018924,5050658,-483086
E01018970,5051901,-482889
E01019053,5040640,-481990
E01018973,5051487,-482530
E01019039,5024325,-480381
E01019032,5033774,-480626
W01000623,5186200,-489764
E01019067,5031407,-480007
E01019034,5034244,-480018
E01019033,5033753,-479868
W01000562,5197901,-489913
E01018962,5057330,-481116
W01000578,5167629,-487678
E01019040,5027634,-478865
E01019038,5026791,-478744
E01019076,5039248,-479425
E01019047,5034157,-478717
E01019041,5033707,-478402
E01019075,5037146,-478403
E01019043,5033564,-478025
E01019045,5034911,-478082
E01019046,5034436,-477978
E01019074,5038120,-478080
E01018945,5045864,-478524
E01019015,5034671,-477516
E01019042,5033966,-477259
E01019016,5035001,-476967
E01019014,5034681,-476837
E01019044,5034128,-476520
E01019013,5034520,-476246
E01019017,5033775,-475171
E01019036,5039766,-474577
E01018944,5044298,-474761
W01000585,5178935,-482750
W01000557,5169909,-482139
W01000597,5201511,-483564
E01018929,5046824,-473969
E01018923,5054221,-474080
E01018931,5046313,-473541
E01019059,5034896,-472676
E01018927,5047262,-473311
E01018930,5046616,-473212
E01018942,5066219,-474326
E01018940,5059964,-473616
E01018928,5047116,-472753
E01019056,5035478,-471944
E01019058,5035003,-471522
E01019057,5035693,-471508
E01018941,5062846,-473042
E01018933,5047122,-471923
E01018932,5047454,-471800
W01000584,5166018,-478779
E01018935,5046321,-471511
E01018934,5046707,-470747
E01019026,5035350,-469958
E01019024,5036172,-469654
W01000563,5172153,-476935
W01000582,5190838,-477209
E01018939,5061865,-468483
E01019037,5040914,-467141
E01018926,5052506,-467706
E01019035,5040653,-466792
E01019025,5034568,-465948
W01000595,5179939,-474329
W01000596,5178417,-473749
W01000564,5171961,-472785
W01000610,5167661,-472052
W01000576,5173576,-472392
W01000583,5185304,-473062
E01019027,5033675,-463915
W01000621,5167164,-471039
E01018969,5070205,-465341
W01000619,5167712,-470954
W01000615,5170933,-470755
W01000620,5167159,-470129
W01000616,5171330,-470123
E01018766,5036479,-462252
W01000613,5206621,-471835
W01000560,5199434,-469969
W01000577,5179236,-467648
W01000553,5173955,-466936
W01000511,5207996,-466130
W01000510,5208587,-465463
W01000509,5209182,-465201
W01000045,5281734,-469060
E01018784,5048969,-455237
W01000735,5182458,-462298
W01000674,5188062,-462438
W01000561,5195886,-462859
E01018968,5066242,-454999
W01000547,5210967,-462771
W01000558,5204727,-462381
E01018761,5035975,-452802
E01018758,5045164,-452504
E01018760,5039415,-452026
E01018938,5082244,-454272
E01018961,5083643,-454324
E01018936,5082903,-454264
W01000546,5207162,-461021
E01018762,5033673,-451311
E01018937,5082520,-453354
E01018959,5083912,-453093
W01000559,5199255,-459167
E01018951,5080094,-451947
E01018960,5082866,-451799
W01000034,5331139,-465290
W01000672,5176647,-455553
W01000055,5286876,-461487
W01000037,5331450,-463898
E01018943,5088637,-449899
W01000030,5330629,-463792
E01018772,5044975,-447462
W01000016,5330946,-463515
W01000036,5331390,-463330
E01018770,5045207,-447050
E01018925,5058484,-447708
W01000017,5330136,-463091
E01018782,5048945,-447059
E01018773,5035333,-446163
W01000040,5328580,-462464
W01000029,5330461,-462441
E01018771,5045291,-446186
E01018776,5035333,-445581
W01000033,5330745,-462130
W01000508,5213216,-455168
E01018769,5045893,-445984
E01018767,5045810,-445979
E01018783,5048979,-445798
E01018775,5035860,-445009
E01018974,5073971,-446912
W01000507,5212149,-454404
E01018768,5045592,-445301
E01020292,5099197,-448009
E01018759,5040764,-444911
E01018774,5036530,-444567
W01000039,5326918,-459763
W01000720,5182096,-450493
W01000519,5207392,-451126
W01000094,5292977,-455544
E01018778,5044370,-441409
W01000043,5328308,-456731
W01000728,5189671,-448620
E01018953,5068128,-441906
W01000044,5329021,-456232
W01000721,5182642,-447726
E01018965,5060977,-441026
E01018779,5049872,-440452
E01020302,5080659,-441960
E01020291,5091648,-442403
W01000673,5176905,-446881
E01018777,5052894,-440231
W01000646,5202237,-447978
E01018952,5063614,-440239
W01000084,5283137,-452097
W01000095,5293538,-452003
W01000022,5334226,-453436
W01000024,5326502,-452439
W01000080,5284124,-449851
W01000545,5213767,-445770
E01020288,5097652,-438683
E01018946,5063135,-436864
E01018948,5064290,-436661
W01000023,5328868,-450992
E01018757,5036848,-434925
E01018949,5064450,-436165
E01018950,5063622,-436008
W01000002,5323114,-449971
E01018947,5063121,-435431
W01000070,5290126,-447353
W01000531,5204634,-442376
W01000001,5321119,-448752
E01020294,5081262,-435553
E01018785,5041363,-433316
E01020293,5082756,-435302
E01018966,5057402,-433079
W01000700,5180067,-438512
W01000551,5208990,-439744
W01000689,5201091,-439152
E01018752,5051143,-431332
E01018751,5050369,-431246
W01000031,5338789,-446575
E01018750,5050146,-430972
E01018967,5053948,-430800
E01020286,5071132,-431309
W01000078,5297830,-442983
W01000018,5341082,-445417
E01018763,5042298,-429203
W01000009,5326046,-444063
W01000109,5288172,-441805
W01000723,5176160,-435722
W01000108,5288970,-441784
W01000688,5202310,-436915
W01000648,5194270,-435186
E01018765,5047650,-427150
W01000649,5189097,-434130
W01000544,5221124,-435780
W01000532,5217006,-435319
W01000644,5185639,-433607
W01000047,5291544,-438671
W01000028,5333021,-440963
E01020309,5092490,-428285
W01000642,5184695,-432792
E01020295,5099043,-428247
W01000643,5185615,-432462
E01020340,5064945,-425987
E01018753,5051897,-425112
W01000645,5185865,-431740
E01018787,5041542,-424459
E01018764,5043994,-424474
W01000637,5186300,-431484
W01000670,5173759,-430573
E01018796,5040930,-423798
W01000639,5186082,-430892
E01018795,5040372,-423613
W01000007,5321159,-437846
E01018788,5041173,-423314
W01000533,5204527,-431275
E01018794,5040646,-423164
E01020290,5076297,-424848
W01000641,5185900,-430257
W01000671,5174166,-429599
E01018786,5041111,-422812
W01000638,5186350,-429763
W01000722,5181423,-429496
W01000693,5185079,-429624
E01018790,5040795,-422317
E01018756,5050109,-422675
W01000006,5326312,-436700
W01000640,5186757,-429262
E01018789,5040479,-422094
E01018801,5037650,-421873
E01018792,5041234,-421839
E01018781,5034510,-421458
E01020325,5061678,-422691
E01018780,5034975,-421415
E01018754,5052145,-422174
E01018802,5037786,-421449
E01018791,5040597,-421448
E01018793,5041069,-421205
E01018800,5037351,-420942
W01000694,5184771,-427976
W01000529,5218588,-429624
W01000711,5168594,-427027
E01018755,5051631,-421337
W01000522,5207495,-428931
W01000004,5340923,-436016
E01020310,5103879,-423710
W01000710,5169023,-426599
E01018799,5037706,-420219
E01020289,5083042,-422316
E01018798,5037478,-420100
W01000038,5316932,-433906
E01018797,5037322,-419730
E01020283,5101212,-422664
E01015142,5040275,-419755
W01000685,5200014,-427177
E01020299,5104147,-422448
E01020301,5088785,-421698
E01020331,5055719,-420121
E01020281,5101939,-422277
E01015145,5039611,-419133
E01015150,5040546,-419129
E01015146,5039969,-419075
E01020285,5101315,-421922
W01000003,5341068,-434009
W01000624,5189259,-426035
W01000089,5293088,-431328
W01000633,5168366,-424880
E01020313,5048059,-419101
W01000632,5168862,-424844
W01000021,5338084,-433612
E01015144,5040244,-418625
E01020312,5047252,-418754
E01020284,5101476,-421191
E01015149,5040524,-418325
E01020298,5103699,-421265
E01020297,5104127,-421273
E01020300,5102729,-421171
E01020296,5097430,-420875
E01015147,5040890,-418200
E01015082,5041963,-418117
E01020282,5102295,-420893
E01020280,5101764,-420862
E01015039,5039118,-417909
E01020109,5113392,-421373
E01015143,5040268,-417907
E01015046,5037304,-417766
E01015043,5038085,-417789
E01015076,5039986,-417855
W01000729,5171831,-424132
W01000730,5171808,-424124
W01000634,5168904,-423973
E01015041,5038819,-417711
E01015045,5037668,-417640
E01015048,5036954,-417541
E01015083,5041699,-417721
E01015075,5039593,-417589
E01015042,5038561,-417501
E01020276,5104743,-420533
W01000775,5157033,-423017
E01015047,5036817,-417317
W01000012,5325516,-431599
E01015044,5038109,-417289
W01000014,5326127,-431601
E01015148,5040707,-417360
E01015040,5038950,-417243
E01015080,5039323,-417098
E01015167,5038435,-417037
E01015084,5041710,-417176
W01000506,5224104,-425919
E01015171,5037980,-416846
E01015168,5038537,-416770
E01020277,5101464,-419582
E01015073,5039841,-416665
W01000086,5303563,-429656
E01015078,5039285,-416580
E01020279,5101441,-419419
E01015173,5037712,-416433
E01015085,5041382,-416562
W01000695,5174842,-422853
E01015087,5040980,-416453
E01020275,5105349,-419421
E01015072,5039016,-416288
E01015174,5038489,-416239
E01015024,5042292,-416372
E01015157,5036540,-416090
E01015170,5038090,-416160
W01000696,5178009,-422719
E01015088,5041265,-416089
W01000041,5325747,-430131
E01015079,5039577,-415967
E01015172,5037594,-415838
E01015026,5042021,-416004
E01015155,5037049,-415771
E01015106,5038874,-415671
E01015104,5039213,-415629
W01000073,5307959,-428722
E01015153,5037344,-415391
E01015028,5042023,-415515
E01015081,5040604,-415443
W01000104,5305372,-428343
E01015074,5039967,-415239
E01015089,5041074,-415288
E01015165,5043281,-415335
E01015169,5037907,-415088
E01020334,5054312,-415751
E01015102,5039467,-414984
E01015152,5037320,-414877
E01015151,5037503,-414838
E01015158,5036563,-414756
E01015030,5041710,-414835
E01020091,5111333,-418008
E01015163,5042738,-414840
E01015077,5039982,-414607
E01015086,5041133,-414578
E01015103,5039463,-414457
E01020333,5055278,-415137
W01000524,5221648,-423074
E01015070,5040668,-414393
E01020108,5117100,-417884
E01015099,5038663,-414253
E01015051,5037888,-414130
W01000020,5329804,-428396
E01015105,5039134,-414062
W01000686,5202825,-421781
E01015156,5036727,-413899
E01015049,5038170,-413916
E01015023,5041503,-414046
E01015161,5042854,-414076
E01020332,5055070,-414619
W01000054,5311615,-427103
E01015098,5038865,-413792
W01000668,5169340,-419858
E01020278,5100110,-416556
E01015100,5038573,-413706
E01020092,5111066,-417024
E01015101,5039508,-413735
E01015162,5042577,-413843
E01015050,5037899,-413621
E01015071,5040555,-413691
W01000111,5313583,-426974
E01020338,5053778,-414256
W01000662,5174790,-419917
E01015154,5037060,-413421
E01015054,5037546,-413411
E01020335,5054435,-414156
W01000093,5314549,-426735
E01015032,5038258,-413291
E01015052,5037759,-413212
E01015053,5037531,-413192
E01015027,5041988,-413319
E01020093,5110737,-416423
E01015034,5038950,-413069
E01015033,5039732,-413050
W01000110,5313316,-426314
E01015062,5038044,-412902
E01015029,5041095,-413006
W01000025,5322459,-426711
W01000669,5168663,-418895
E01015031,5038404,-412816
W01000098,5313866,-426178
E01015064,5040431,-412861
E01020336,5053919,-413453
W01000059,5314363,-426139
W01000027,5319192,-426368
E01020337,5055005,-413439
E01020119,5104141,-415677
E01015179,5037383,-412596
E01020089,5110589,-415900
E01015159,5042879,-412771
E01015036,5039201,-412548
E01015166,5043226,-412713
E01015178,5037625,-412454
W01000088,5309563,-425522
E01020304,5095232,-414980
E01015061,5038075,-412308
E01015181,5037103,-412215
E01015038,5038720,-412214
E01015182,5036774,-412119
E01020106,5106658,-415283
E01015025,5042331,-412329
E01015175,5037829,-412042
E01015065,5040316,-412103
W01000112,5306189,-424933
E01015177,5037551,-411917
W01000776,5159828,-417554
E01015066,5039805,-411994
E01020090,5111545,-415190
E01015138,5035443,-411705
E01015180,5037147,-411615
E01020305,5095142,-414237
E01015060,5038223,-411641
E01015037,5039023,-411609
W01000717,5178344,-418031
E01020315,5049402,-412017
E01015035,5039390,-411569
E01020314,5070062,-412937
E01015160,5042930,-411666
E01015058,5038804,-411419
E01015176,5037729,-411322
W01000667,5168886,-417321
W01000061,5292018,-423424
E01020324,5059828,-412021
E01015164,5043706,-411292
E01015059,5038428,-411052
E01015139,5035242,-410859
E01015067,5040035,-411067
E01020287,5089647,-413245
E01015137,5036076,-410779
E01020307,5095556,-413450
W01000654,5168104,-416770
E01015057,5038635,-410801
W01000653,5168631,-416766
W01000660,5167356,-416694
E01015068,5040400,-410801
E01015069,5039711,-410650
W01000732,5167690,-416491
W01000032,5335273,-424830
E01020306,5095372,-413034
W01000541,5209969,-418386
E01020110,5109606,-413612
E01015092,5041379,-410512
E01015097,5042771,-410471
W01000716,5178146,-416683
E01015063,5039247,-410236
W01000540,5227406,-419024
E01015056,5038662,-410206
E01020105,5107022,-413112
W01000733,5167813,-415945
E01015093,5041346,-410137
E01015141,5035296,-409855
E01015090,5041727,-410036
E01015136,5036022,-409735
E01015094,5040947,-409916
W01000703,5168587,-415760
W01000734,5167531,-415701
W01000659,5167132,-415646
E01020186,5032408,-409456
E01020146,5043449,-409916
E01015135,5036464,-409585
W01000010,5331938,-423770
E01015055,5038888,-409668
E01020316,5048587,-410069
E01020341,5051518,-410108
E01020144,5043343,-409719
W01000675,5183368,-416157
E01015095,5040331,-409508
W01000629,5168214,-415361
W01000704,5169227,-415333
E01020118,5120122,-412993
E01015096,5040338,-409369
E01020342,5050854,-409786
E01020107,5107024,-412304
W01000066,5295968,-421443
E01015134,5036293,-409068
E01015140,5035482,-409028
W01000630,5168015,-415036
E01020113,5120740,-412751
W01000705,5168882,-414997
W01000661,5166940,-414871
E01015130,5034938,-408829
W01000631,5167576,-414833
E01015091,5041126,-408983
E01020117,5119778,-412461
E01020116,5120275,-412465
W01000655,5169678,-414741
W01000019,5331204,-422721
E01015129,5034904,-408298
E01020111,5120590,-412084
W01000628,5168269,-414223
E01020112,5120884,-411993
E01015126,5035818,-408127
E01015132,5036339,-408115
W01000652,5169038,-413992
E01015128,5035334,-407804
W01000726,5170636,-413863
W01000119,5318203,-421134
W01000118,5311138,-420680
E01020114,5120718,-411406
W01000682,5188627,-414500
W01000727,5170314,-413631
W01000702,5207210,-415375
E01015118,5039386,-407650
E01020145,5044006,-407834
E01015133,5036092,-407398
W01000052,5316578,-420670
E01020185,5032655,-407080
W01000651,5169043,-413165
E01015113,5038599,-407157
W01000008,5322360,-420569
E01015122,5039351,-406966
W01000828,5163396,-412543
W01000706,5168415,-412770
E01015127,5035767,-406753
W01000539,5225176,-415380
E01020086,5107257,-409815
E01020115,5120512,-410416
E01015120,5039519,-406711
E01020322,5076288,-408277
W01000015,5322277,-419858
E01015112,5038526,-406383
W01000708,5167932,-412202
W01000535,5218021,-414490
E01020085,5106752,-409284
W01000707,5168395,-412110
E01015131,5036133,-406130
E01020321,5082219,-408111
E01020084,5107024,-408958
E01020317,5049853,-406372
E01015121,5039597,-405925
W01000087,5314804,-418821
W01000698,5178612,-412081
W01000663,5180200,-412156
W01000683,5194850,-412798
E01015123,5039117,-405629
E01015114,5038513,-405541
W01000053,5314495,-418321
W01000636,5168137,-411035
E01020123,5107400,-408170
E01015125,5039739,-405161
W01000035,5328595,-418673
E01020125,5106983,-407936
W01000635,5167465,-410666
W01000699,5176420,-410960
E01015124,5039176,-404757
W01000829,5164054,-410176
E01015115,5038228,-404371
E01020187,5035122,-403856
E01015108,5038755,-404009
E01020124,5107269,-406995
W01000691,5168807,-409720
E01020171,5031575,-403507
W01000042,5323040,-417019
W01000697,5179068,-409990
E01020132,5108698,-406758
W01000840,5157345,-408947
E01015116,5038137,-403552
E01015119,5039421,-403521
W01000011,5322609,-416556
E01015110,5039087,-403353
W01000102,5320899,-416391
E01015107,5038751,-403157
E01015117,5037998,-403045
W01000690,5169662,-408873
E01020133,5108968,-405921
E01015109,5038528,-402768
W01000106,5291905,-414373
E01020094,5107972,-405589
E01020134,5108800,-405608
E01020139,5108529,-405503
E01020122,5104606,-405308
E01020095,5108248,-405415
E01015111,5038949,-402367
W01000692,5169777,-408094
E01020096,5107686,-405095
W01000664,5180572,-408335
W01000099,5315988,-414818
W01000839,5158277,-407247
E01020130,5107315,-404903
W01000103,5320094,-414853
W01000013,5324668,-414988
W01000064,5321450,-414757
W01000072,5322015,-414757
E01020303,5090465,-403914
W01000105,5292978,-413305
E01020308,5096646,-404077
E01020128,5106825,-404500
E01020141,5108423,-404548
W01000538,5230493,-410108
E01020140,5108083,-404409
E01020129,5107128,-404352
E01020099,5120168,-404922
W01000772,5162917,-406800
W01000802,5166335,-406856
E01020103,5107655,-404036
W01000075,5322006,-413970
E01020127,5113204,-404009
W01000528,5211535,-408294
W01000878,5166549,-406207
W01000701,5208656,-408085
W01000092,5322717,-413492
E01020104,5107504,-403394
W01000527,5211335,-407804
W01000063,5314393,-412656
W01000877,5166569,-405615
W01000666,5171358,-405824
W01000081,5311813,-412398
E01020323,5057849,-400758
W01000107,5297267,-411574
E01020190,5034801,-399667
W01000841,5167052,-405354
W01000062,5322595,-412683
W01000844,5167610,-405323
W01000712,5179636,-405841
W01000517,5241275,-408700
W01000736,5157779,-404778
W01000665,5172319,-405433
E01020102,5107577,-402459
E01020149,5039517,-399523
W01000518,5240966,-408430
W01000076,5323270,-412393
W01000684,5184633,-405725
W01000117,5258702,-409145
W01000513,5241509,-408301
W01000785,5166345,-404811
E01020101,5120119,-402731
W01000843,5167605,-404802
W01000079,5283103,-410188
W01000779,5164545,-404576
W01000116,5258367,-408806
W01000077,5323119,-411943
W01000778,5164948,-404435
W01000514,5241873,-407932
W01000737,5158081,-404046
W01000090,5322206,-411718
W01000774,5167000,-404398
W01000069,5278517,-409546
E01020330,5073833,-400222
W01000784,5166396,-404270
W01000724,5178418,-404700
W01000771,5161240,-403913
W01000512,5241492,-407549
W01000769,5162459,-403895
W01000091,5322684,-411364
W01000515,5240230,-407388
W01000074,5287289,-409587
E01020329,5073312,-399781
W01000842,5168623,-403931
W01000713,5180082,-404437
E01020120,5106629,-401150
E01020328,5074096,-399626
W01000846,5171415,-403811
W01000777,5164516,-403430
W01000773,5166949,-403475
W01000516,5240053,-406807
W01000768,5162596,-403162
W01000534,5238085,-406524
E01020327,5074261,-399112
W01000847,5171967,-403235
W01000782,5161940,-402709
W01000845,5171042,-403062
W01000786,5165995,-402744
W01000848,5171670,-402905
W01000770,5162398,-402351
W01000530,5240901,-405877
W01000759,5164019,-402373
W01000783,5161637,-402105
W01000823,5157508,-401903
W01000537,5214639,-404351
W01000526,5242059,-405612
W01000005,5326751,-409596
E01020121,5105677,-399241
W01000824,5157150,-401483
W01000879,5158204,-401521
W01000781,5162207,-401623
W01000115,5318413,-408860
W01000101,5292763,-407596
W01000882,5158776,-401331
E01020148,5041632,-396303
E01020320,5080769,-397936
W01000805,5159499,-401309
W01000731,5177542,-402100
W01000756,5163911,-401321
W01000521,5248992,-405153
W01000085,5267560,-406003
W01000525,5241726,-404717
W01000780,5162372,-401081
W01000838,5167088,-401227
W01000048,5272976,-406057
W01000880,5158207,-400633
W01000792,5168896,-401036
W01000026,5329691,-408462
W01000725,5179069,-401375
W01000827,5157381,-400385
W01000881,5158837,-400365
W01000049,5272235,-405431
W01000100,5294407,-406393
W01000804,5159430,-400211
W01000856,5161676,-400213
W01000825,5157331,-399812
W01000050,5321427,-407316
W01000855,5162247,-399884
W01000681,5182023,-400738
W01000859,5161328,-399777
W01000860,5160621,-399669
W01000826,5156894,-399395
W01000854,5162674,-399630
W01000837,5167084,-399779
W01000548,5244425,-403234
W01000520,5246905,-403238
W01000097,5318247,-406568
W01000760,5164677,-399462
W01000857,5161872,-399206
E01020167,5039021,-393996
E01020159,5035207,-393670
E01020100,5119698,-397153
W01000861,5161458,-398922
W01000853,5162308,-398952
E01020165,5039252,-393634
W01000625,5178645,-399431
W01000680,5181175,-399406
W01000096,5317893,-405666
W01000714,5179902,-399309
W01000071,5318386,-405620
E01020166,5039028,-393148
W01000626,5179331,-399007
W01000858,5161906,-398172
W01000677,5188368,-399262
W01000758,5163189,-398128
E01020311,5087205,-394774
W01000757,5163995,-398041
W01000868,5162476,-397740
W01000761,5164499,-397770
W01000872,5161991,-397620
W01000831,5164850,-397723
E01020088,5111813,-395428
W01000830,5165246,-397685
E01020161,5038861,-392336
W01000836,5165610,-397589
W01000627,5178489,-398006
W01000863,5163018,-397276
W01000676,5187163,-398326
W01000876,5161352,-397126
W01000865,5162719,-397162
W01000793,5167675,-397357
W01000874,5161679,-397041
W01000870,5161989,-397047
W01000709,5192892,-398306
W01000755,5163829,-396916
W01000058,5262444,-401314
W01000832,5165026,-396946
E01020164,5039180,-391646
W01000873,5161448,-396711
W01000536,5220439,-399292
W01000762,5164216,-396713
E01020163,5038765,-391273
W01000867,5162560,-396424
W01000046,5255842,-400457
W01000715,5179541,-397047
W01000862,5163030,-396315
W01000875,5161553,-396247
W01000869,5162102,-396197
E01020097,5099663,-393486
W01000835,5164534,-396232
E01020162,5039093,-390787
W01000650,5204822,-397655
W01000552,5235160,-398998
W01000871,5161896,-395767
W01000866,5162669,-395702
W01000767,5163983,-395721
W01000764,5163647,-395697
W01000749,5161465,-395575
W01000833,5164821,-395570
W01000747,5162114,-395410
W01000834,5165414,-395552
W01000864,5163002,-395299
W01000791,5167018,-395333
W01000745,5161942,-395112
W01000766,5164201,-395153
W01000746,5162470,-394947
W01000820,5165448,-395028
E01020339,5072918,-391152
W01000763,5163808,-394863
W01000549,5243686,-398347
W01000765,5164198,-394728
W01000821,5164872,-394702
W01000744,5162917,-394602
W01000742,5163312,-394464
W01000817,5166519,-394586
W01000748,5161565,-394248
W01000789,5164169,-394261
W01000819,5165628,-394283
W01000743,5162269,-394112
W01000818,5166064,-394221
W01000803,5171991,-394337
W01000790,5163277,-393942
W01000822,5167016,-394043
W01000788,5164411,-393930
E01020158,5035088,-388432
W01000787,5165044,-393544
W01000523,5250063,-397103
E01020326,5080144,-389788
W01000811,5166382,-393229
W01000851,5162618,-393030
W01000813,5166746,-393070
W01000850,5162286,-392861
W01000808,5167534,-392973
W01000816,5168338,-393001
E01020147,5030973,-387314
W01000814,5165805,-392755
W01000657,5180322,-393217
W01000810,5167569,-392491
W01000812,5166249,-392391
